image_path,race,dominant_race,region,face_confidence,gender,dominant_gender
retinaface/Amelie_Mauresmo_-13.png,"{'asian': np.float32(0.006655664), 'indian': np.float32(0.021539606), 'black': np.float32(0.0009392227), 'white': np.float32(89.21949), 'middle eastern': np.float32(5.2505364), 'latino hispanic': np.float32(5.500843)}",white,"{'x': 82, 'y': 64, 'w': 98, 'h': 134, 'left_eye': (142, 109), 'right_eye': (100, 119), 'nose': (119, 137), 'mouth_left': (148, 158), 'mouth_right': (113, 167)}",1.0,"{'Woman': np.float32(14.072114), 'Man': np.float32(85.92788)}",Man
retinaface/Amelie_Mauresmo_-7.png,"{'asian': np.float32(0.0025346966), 'indian': np.float32(0.0014917206), 'black': np.float32(2.479851e-05), 'white': np.float32(96.6712), 'middle eastern': np.float32(1.3055648), 'latino hispanic': np.float32(2.0191765)}",white,"{'x': 75, 'y': 64, 'w': 92, 'h': 121, 'left_eye': (149, 116), 'right_eye': (108, 112), 'nose': (131, 138), 'mouth_left': (141, 159), 'mouth_right': (108, 155)}",1.0,"{'Woman': np.float32(2.6339843), 'Man': np.float32(97.36602)}",Man
retinaface/Amelie_Mauresmo_-17.png,"{'asian': np.float32(0.5397727), 'indian': np.float32(0.7515849), 'black': np.float32(0.099641204), 'white': np.float32(67.48887), 'middle eastern': np.float32(15.935379), 'latino hispanic': np.float32(15.18476)}",white,"{'x': 81, 'y': 63, 'w': 89, 'h': 126, 'left_eye': (142, 109), 'right_eye': (101, 114), 'nose': (121, 134), 'mouth_left': (142, 155), 'mouth_right': (110, 159)}",1.0,"{'Woman': np.float32(30.042881), 'Man': np.float32(69.957115)}",Man
retinaface/Amelie_Mauresmo_-14.png,"{'asian': np.float32(0.0042723836), 'indian': np.float32(0.0085059), 'black': np.float32(0.00048697574), 'white': np.float32(94.30532), 'middle eastern': np.float32(2.7668686), 'latino hispanic': np.float32(2.9145439)}",white,"{'x': 84, 'y': 65, 'w': 90, 'h': 126, 'left_eye': (144, 112), 'right_eye': (104, 110), 'nose': (119, 134), 'mouth_left': (139, 160), 'mouth_right': (106, 158)}",1.0,"{'Woman': np.float32(3.0666032), 'Man': np.float32(96.933395)}",Man
retinaface/Amelie_Mauresmo_-12.png,"{'asian': np.float32(0.00046054984), 'indian': np.float32(0.00064685725), 'black': np.float32(3.6098465e-06), 'white': np.float32(99.01279), 'middle eastern': np.float32(0.5981617), 'latino hispanic': np.float32(0.38794193)}",white,"{'x': 85, 'y': 56, 'w': 103, 'h': 141, 'left_eye': (153, 110), 'right_eye': (107, 108), 'nose': (122, 136), 'mouth_left': (149, 159), 'mouth_right': (108, 158)}",1.0,"{'Woman': np.float32(5.9629846), 'Man': np.float32(94.03702)}",Man
retinaface/Amelie_Mauresmo_-3.png,"{'asian': np.float32(0.0037974748), 'indian': np.float32(0.0059305225), 'black': np.float32(0.00084836286), 'white': np.float32(92.94038), 'middle eastern': np.float32(0.9851887), 'latino hispanic': np.float32(6.063864)}",white,"{'x': 77, 'y': 75, 'w': 91, 'h': 120, 'left_eye': (143, 116), 'right_eye': (100, 114), 'nose': (118, 125), 'mouth_left': (136, 161), 'mouth_right': (101, 159)}",1.0,"{'Woman': np.float32(0.47452584), 'Man': np.float32(99.525475)}",Man
retinaface/Amelie_Mauresmo_-9.png,"{'asian': np.float32(0.332407), 'indian': np.float32(0.13341238), 'black': np.float32(0.014082671), 'white': np.float32(83.786804), 'middle eastern': np.float32(6.5050626), 'latino hispanic': np.float32(9.228232)}",white,"{'x': 81, 'y': 67, 'w': 85, 'h': 115, 'left_eye': (144, 108), 'right_eye': (107, 120), 'nose': (135, 132), 'mouth_left': (153, 148), 'mouth_right': (122, 158)}",1.0,"{'Woman': np.float32(45.567814), 'Man': np.float32(54.43219)}",Man
retinaface/Amelie_Mauresmo_-16.png,"{'asian': np.float32(0.6258831), 'indian': np.float32(0.65924704), 'black': np.float32(0.13748008), 'white': np.float32(62.553585), 'middle eastern': np.float32(14.9702), 'latino hispanic': np.float32(21.053604)}",white,"{'x': 77, 'y': 62, 'w': 89, 'h': 126, 'left_eye': (146, 113), 'right_eye': (104, 109), 'nose': (125, 134), 'mouth_left': (139, 158), 'mouth_right': (104, 154)}",1.0,"{'Woman': np.float32(14.73241), 'Man': np.float32(85.26759)}",Man
retinaface/Amelie_Mauresmo_-1.png,"{'asian': np.float32(0.35472375), 'indian': np.float32(0.3431639), 'black': np.float32(0.03638388), 'white': np.float32(75.40102), 'middle eastern': np.float32(10.734754), 'latino hispanic': np.float32(13.129957)}",white,"{'x': 87, 'y': 67, 'w': 80, 'h': 107, 'left_eye': (140, 105), 'right_eye': (104, 114), 'nose': (124, 130), 'mouth_left': (145, 142), 'mouth_right': (114, 150)}",1.0,"{'Woman': np.float32(28.193722), 'Man': np.float32(71.806274)}",Man
retinaface/Amelie_Mauresmo_-20.png,"{'asian': np.float32(7.856031), 'indian': np.float32(5.487528), 'black': np.float32(1.5619969), 'white': np.float32(31.164991), 'middle eastern': np.float32(19.096184), 'latino hispanic': np.float32(34.833275)}",latino hispanic,"{'x': 69, 'y': 62, 'w': 91, 'h': 124, 'left_eye': (144, 111), 'right_eye': (103, 114), 'nose': (133, 136), 'mouth_left': (143, 155), 'mouth_right': (110, 158)}",1.0,"{'Woman': np.float32(0.86260575), 'Man': np.float32(99.1374)}",Man
retinaface/Amelie_Mauresmo_-2.png,"{'asian': np.float32(0.017932894), 'indian': np.float32(0.024014927), 'black': np.float32(0.0014192032), 'white': np.float32(92.683426), 'middle eastern': np.float32(2.078555), 'latino hispanic': np.float32(5.194658)}",white,"{'x': 86, 'y': 63, 'w': 89, 'h': 124, 'left_eye': (149, 112), 'right_eye': (106, 111), 'nose': (125, 127), 'mouth_left': (145, 155), 'mouth_right': (108, 154)}",1.0,"{'Woman': np.float32(0.37302366), 'Man': np.float32(99.62697)}",Man
retinaface/Amelie_Mauresmo_-6.png,"{'asian': np.float32(0.0001170082), 'indian': np.float32(6.355617e-05), 'black': np.float32(5.814009e-07), 'white': np.float32(99.52469), 'middle eastern': np.float32(0.117369995), 'latino hispanic': np.float32(0.35776508)}",white,"{'x': 89, 'y': 66, 'w': 87, 'h': 113, 'left_eye': (147, 106), 'right_eye': (109, 118), 'nose': (132, 131), 'mouth_left': (155, 146), 'mouth_right': (124, 156)}",1.0,"{'Woman': np.float32(5.3320613), 'Man': np.float32(94.66794)}",Man
retinaface/Amelie_Mauresmo_-15.png,"{'asian': np.float32(1.7894443), 'indian': np.float32(4.438052), 'black': np.float32(0.52316624), 'white': np.float32(39.92912), 'middle eastern': np.float32(26.220877), 'latino hispanic': np.float32(27.09934)}",white,"{'x': 56, 'y': 59, 'w': 98, 'h': 133, 'left_eye': (143, 113), 'right_eye': (108, 113), 'nose': (138, 140), 'mouth_left': (134, 161), 'mouth_right': (107, 160)}",1.0,"{'Woman': np.float32(27.066729), 'Man': np.float32(72.933266)}",Man
retinaface/Bill_Clinton_-4.png,"{'asian': np.float32(0.61216336), 'indian': np.float32(0.12712997), 'black': np.float32(0.010970376), 'white': np.float32(92.925735), 'middle eastern': np.float32(2.5894847), 'latino hispanic': np.float32(3.7345145)}",white,"{'x': 103, 'y': 67, 'w': 89, 'h': 120, 'left_eye': (145, 114), 'right_eye': (114, 117), 'nose': (118, 138), 'mouth_left': (144, 157), 'mouth_right': (118, 159)}",1.0,"{'Woman': np.float32(0.37180823), 'Man': np.float32(99.62819)}",Man
retinaface/Bill_Clinton_-8.png,"{'asian': np.float32(0.46312937), 'indian': np.float32(0.037570603), 'black': np.float32(0.0041847914), 'white': np.float32(97.89687), 'middle eastern': np.float32(0.8405966), 'latino hispanic': np.float32(0.7576348)}",white,"{'x': 105, 'y': 57, 'w': 94, 'h': 137, 'left_eye': (143, 109), 'right_eye': (113, 114), 'nose': (115, 139), 'mouth_left': (152, 155), 'mouth_right': (124, 160)}",1.0,"{'Woman': np.float32(0.2569296), 'Man': np.float32(99.74307)}",Man
retinaface/Bill_Clinton_-5.png,"{'asian': np.float32(45.020844), 'indian': np.float32(0.7087663), 'black': np.float32(0.37606198), 'white': np.float32(47.95474), 'middle eastern': np.float32(2.5419176), 'latino hispanic': np.float32(3.3976755)}",white,"{'x': 89, 'y': 59, 'w': 97, 'h': 129, 'left_eye': (145, 113), 'right_eye': (104, 112), 'nose': (114, 139), 'mouth_left': (140, 160), 'mouth_right': (108, 159)}",1.0,"{'Woman': np.float32(0.47045058), 'Man': np.float32(99.52955)}",Man
retinaface/Bill_Clinton_-19.png,"{'asian': np.float32(6.0957314e-06), 'indian': np.float32(1.4080224e-06), 'black': np.float32(5.7582072e-09), 'white': np.float32(99.98268), 'middle eastern': np.float32(0.009133605), 'latino hispanic': np.float32(0.008175537)}",white,"{'x': 84, 'y': 66, 'w': 90, 'h': 126, 'left_eye': (142, 111), 'right_eye': (103, 119), 'nose': (123, 132), 'mouth_left': (147, 153), 'mouth_right': (114, 160)}",1.0,"{'Woman': np.float32(1.3729749), 'Man': np.float32(98.62702)}",Man
retinaface/Bill_Clinton_-18.png,"{'asian': np.float32(13.422553), 'indian': np.float32(0.028274493), 'black': np.float32(0.012834655), 'white': np.float32(85.241035), 'middle eastern': np.float32(0.24326183), 'latino hispanic': np.float32(1.0520343)}",white,"{'x': 47, 'y': 47, 'w': 106, 'h': 151, 'left_eye': (140, 107), 'right_eye': (102, 114), 'nose': (141, 138), 'mouth_left': (139, 161), 'mouth_right': (112, 166)}",1.0,"{'Woman': np.float32(0.048314), 'Man': np.float32(99.95168)}",Man
retinaface/Bill_Clinton_-11.png,"{'asian': np.float32(3.805864), 'indian': np.float32(0.64075094), 'black': np.float32(0.15597929), 'white': np.float32(79.94404), 'middle eastern': np.float32(8.189255), 'latino hispanic': np.float32(7.2641153)}",white,"{'x': 64, 'y': 53, 'w': 103, 'h': 137, 'left_eye': (150, 115), 'right_eye': (108, 108), 'nose': (133, 137), 'mouth_left': (135, 161), 'mouth_right': (103, 155)}",1.0,"{'Woman': np.float32(0.69782573), 'Man': np.float32(99.30218)}",Man
retinaface/Bill_Clinton_-10.png,"{'asian': np.float32(31.417612), 'indian': np.float32(0.21526359), 'black': np.float32(0.108070895), 'white': np.float32(63.810772), 'middle eastern': np.float32(2.3764942), 'latino hispanic': np.float32(2.071785)}",white,"{'x': 80, 'y': 58, 'w': 90, 'h': 130, 'left_eye': (147, 112), 'right_eye': (107, 110), 'nose': (126, 135), 'mouth_left': (143, 153), 'mouth_right': (105, 151)}",1.0,"{'Woman': np.float32(0.050848234), 'Man': np.float32(99.94914)}",Man
retinaface/Bill_Clinton_-13.png,"{'asian': np.float32(0.000589746), 'indian': np.float32(1.8890181e-05), 'black': np.float32(2.4249732e-07), 'white': np.float32(99.94461), 'middle eastern': np.float32(0.02600113), 'latino hispanic': np.float32(0.028782355)}",white,"{'x': 76, 'y': 63, 'w': 92, 'h': 127, 'left_eye': (144, 116), 'right_eye': (102, 117), 'nose': (125, 139), 'mouth_left': (144, 156), 'mouth_right': (105, 157)}",1.0,"{'Woman': np.float32(0.10041982), 'Man': np.float32(99.89958)}",Man
retinaface/Bill_Clinton_-7.png,"{'asian': np.float32(45.03985), 'indian': np.float32(9.331947), 'black': np.float32(4.7719507), 'white': np.float32(18.791042), 'middle eastern': np.float32(7.235006), 'latino hispanic': np.float32(14.830207)}",asian,"{'x': 81, 'y': 62, 'w': 100, 'h': 126, 'left_eye': (153, 113), 'right_eye': (106, 111), 'nose': (127, 141), 'mouth_left': (147, 159), 'mouth_right': (108, 157)}",1.0,"{'Woman': np.float32(0.024473676), 'Man': np.float32(99.97552)}",Man
retinaface/Bill_Clinton_-17.png,"{'asian': np.float32(0.39847532), 'indian': np.float32(0.032287326), 'black': np.float32(0.002042144), 'white': np.float32(95.91335), 'middle eastern': np.float32(1.5208453), 'latino hispanic': np.float32(2.132998)}",white,"{'x': 63, 'y': 43, 'w': 127, 'h': 173, 'left_eye': (150, 115), 'right_eye': (92, 120), 'nose': (120, 148), 'mouth_left': (150, 172), 'mouth_right': (100, 175)}",1.0,"{'Woman': np.float32(0.19237365), 'Man': np.float32(99.80762)}",Man
retinaface/Bill_Clinton_-14.png,"{'asian': np.float32(24.589624), 'indian': np.float32(0.09202025), 'black': np.float32(0.027127653), 'white': np.float32(71.28336), 'middle eastern': np.float32(1.5244884), 'latino hispanic': np.float32(2.4833732)}",white,"{'x': 54, 'y': 51, 'w': 106, 'h': 151, 'left_eye': (145, 110), 'right_eye': (104, 111), 'nose': (136, 140), 'mouth_left': (140, 163), 'mouth_right': (105, 163)}",1.0,"{'Woman': np.float32(0.7336722), 'Man': np.float32(99.26633)}",Man
retinaface/Bill_Clinton_-12.png,"{'asian': np.float32(24.970823), 'indian': np.float32(0.08717803), 'black': np.float32(0.019458383), 'white': np.float32(70.16123), 'middle eastern': np.float32(1.8845409), 'latino hispanic': np.float32(2.8767555)}",white,"{'x': 75, 'y': 62, 'w': 96, 'h': 132, 'left_eye': (147, 116), 'right_eye': (101, 114), 'nose': (124, 142), 'mouth_left': (144, 159), 'mouth_right': (103, 157)}",1.0,"{'Woman': np.float32(0.10259213), 'Man': np.float32(99.89741)}",Man
retinaface/Bill_Clinton_-3.png,"{'asian': np.float32(0.09310982), 'indian': np.float32(0.0069378386), 'black': np.float32(0.00018180457), 'white': np.float32(97.59404), 'middle eastern': np.float32(1.1203872), 'latino hispanic': np.float32(1.1853424)}",white,"{'x': 79, 'y': 61, 'w': 97, 'h': 128, 'left_eye': (146, 108), 'right_eye': (103, 115), 'nose': (126, 135), 'mouth_left': (149, 154), 'mouth_right': (113, 160)}",1.0,"{'Woman': np.float32(1.6208702), 'Man': np.float32(98.37912)}",Man
retinaface/Bill_Clinton_-9.png,"{'asian': np.float32(0.0868554), 'indian': np.float32(7.346155e-05), 'black': np.float32(5.901712e-06), 'white': np.float32(99.70736), 'middle eastern': np.float32(0.022103814), 'latino hispanic': np.float32(0.18360768)}",white,"{'x': 56, 'y': 50, 'w': 87, 'h': 121, 'left_eye': (112, 96), 'right_eye': (77, 97), 'nose': (92, 114), 'mouth_left': (109, 137), 'mouth_right': (81, 138)}",1.0,"{'Woman': np.float32(0.05930207), 'Man': np.float32(99.9407)}",Man
retinaface/Bill_Clinton_-16.png,"{'asian': np.float32(0.009023966), 'indian': np.float32(0.0005408399), 'black': np.float32(9.124667e-06), 'white': np.float32(99.78473), 'middle eastern': np.float32(0.09040191), 'latino hispanic': np.float32(0.115301736)}",white,"{'x': 89, 'y': 55, 'w': 102, 'h': 143, 'left_eye': (150, 111), 'right_eye': (106, 113), 'nose': (120, 139), 'mouth_left': (150, 160), 'mouth_right': (110, 161)}",1.0,"{'Woman': np.float32(0.075470984), 'Man': np.float32(99.92453)}",Man
retinaface/Bill_Clinton_-1.png,"{'asian': np.float32(3.9597518), 'indian': np.float32(0.065910555), 'black': np.float32(0.010190659), 'white': np.float32(91.64324), 'middle eastern': np.float32(1.9253705), 'latino hispanic': np.float32(2.3955317)}",white,"{'x': 85, 'y': 69, 'w': 79, 'h': 111, 'left_eye': (139, 111), 'right_eye': (102, 114), 'nose': (119, 135), 'mouth_left': (140, 150), 'mouth_right': (109, 152)}",1.0,"{'Woman': np.float32(1.7225076), 'Man': np.float32(98.27749)}",Man
retinaface/Bill_Clinton_-20.png,"{'asian': np.float32(0.78934973), 'indian': np.float32(0.017380094), 'black': np.float32(0.0013503544), 'white': np.float32(97.42704), 'middle eastern': np.float32(1.0646355), 'latino hispanic': np.float32(0.7002498)}",white,"{'x': 87, 'y': 74, 'w': 87, 'h': 112, 'left_eye': (142, 114), 'right_eye': (104, 121), 'nose': (122, 142), 'mouth_left': (144, 155), 'mouth_right': (114, 161)}",1.0,"{'Woman': np.float32(0.16790047), 'Man': np.float32(99.8321)}",Man
retinaface/Bill_Clinton_-2.png,"{'asian': np.float32(6.0094e-05), 'indian': np.float32(7.970137e-06), 'black': np.float32(1.9166581e-08), 'white': np.float32(99.984474), 'middle eastern': np.float32(0.0074569127), 'latino hispanic': np.float32(0.008002244)}",white,"{'x': 74, 'y': 61, 'w': 90, 'h': 131, 'left_eye': (146, 112), 'right_eye': (107, 112), 'nose': (133, 134), 'mouth_left': (144, 157), 'mouth_right': (110, 156)}",1.0,"{'Woman': np.float32(1.7382983), 'Man': np.float32(98.261696)}",Man
retinaface/Bill_Clinton_-6.png,"{'asian': np.float32(1.5929679), 'indian': np.float32(0.17425458), 'black': np.float32(0.04048398), 'white': np.float32(93.24473), 'middle eastern': np.float32(2.70047), 'latino hispanic': np.float32(2.2470987)}",white,"{'x': 86, 'y': 48, 'w': 107, 'h': 147, 'left_eye': (145, 109), 'right_eye': (102, 108), 'nose': (113, 138), 'mouth_left': (146, 157), 'mouth_right': (107, 157)}",1.0,"{'Woman': np.float32(3.2365046), 'Man': np.float32(96.76349)}",Man
retinaface/Bill_Clinton_-15.png,"{'asian': np.float32(0.008981046), 'indian': np.float32(0.0004685531), 'black': np.float32(1.50463675e-05), 'white': np.float32(99.28058), 'middle eastern': np.float32(0.29747638), 'latino hispanic': np.float32(0.41248053)}",white,"{'x': 66, 'y': 61, 'w': 108, 'h': 137, 'left_eye': (147, 115), 'right_eye': (98, 119), 'nose': (126, 136), 'mouth_left': (147, 161), 'mouth_right': (105, 164)}",1.0,"{'Woman': np.float32(0.7199437), 'Man': np.float32(99.28006)}",Man
retinaface/Nestor_Kirchner_-4.png,"{'asian': np.float32(1.1689239e-07), 'indian': np.float32(8.8305416e-07), 'black': np.float32(1.8939028e-09), 'white': np.float32(99.94263), 'middle eastern': np.float32(0.038008083), 'latino hispanic': np.float32(0.019366918)}",white,"{'x': 89, 'y': 67, 'w': 81, 'h': 117, 'left_eye': (144, 110), 'right_eye': (106, 112), 'nose': (123, 127), 'mouth_left': (142, 151), 'mouth_right': (110, 152)}",1.0,"{'Woman': np.float32(0.56595004), 'Man': np.float32(99.434044)}",Man
retinaface/Nestor_Kirchner_-8.png,"{'asian': np.float32(3.7676995e-10), 'indian': np.float32(1.9024193e-10), 'black': np.float32(1.1286031e-13), 'white': np.float32(99.99975), 'middle eastern': np.float32(0.00018405942), 'latino hispanic': np.float32(6.0553666e-05)}",white,"{'x': 83, 'y': 62, 'w': 86, 'h': 121, 'left_eye': (143, 111), 'right_eye': (104, 118), 'nose': (125, 141), 'mouth_left': (148, 152), 'mouth_right': (114, 158)}",1.0,"{'Woman': np.float32(0.10238718), 'Man': np.float32(99.89761)}",Man
retinaface/Nestor_Kirchner_-5.png,"{'asian': np.float32(2.4686435e-07), 'indian': np.float32(6.5525336e-07), 'black': np.float32(1.5971794e-09), 'white': np.float32(99.97504), 'middle eastern': np.float32(0.020414578), 'latino hispanic': np.float32(0.0045472737)}",white,"{'x': 78, 'y': 62, 'w': 88, 'h': 121, 'left_eye': (147, 117), 'right_eye': (106, 111), 'nose': (124, 141), 'mouth_left': (137, 155), 'mouth_right': (100, 150)}",1.0,"{'Woman': np.float32(0.04733199), 'Man': np.float32(99.952675)}",Man
retinaface/Nestor_Kirchner_-19.png,"{'asian': np.float32(0.0009940581), 'indian': np.float32(0.0023641086), 'black': np.float32(4.8561815e-05), 'white': np.float32(97.34421), 'middle eastern': np.float32(2.0018797), 'latino hispanic': np.float32(0.65049744)}",white,"{'x': 80, 'y': 67, 'w': 88, 'h': 118, 'left_eye': (145, 112), 'right_eye': (105, 118), 'nose': (129, 138), 'mouth_left': (150, 152), 'mouth_right': (113, 157)}",1.0,"{'Woman': np.float32(0.5335628), 'Man': np.float32(99.46643)}",Man
retinaface/Nestor_Kirchner_-18.png,"{'asian': np.float32(0.06263086), 'indian': np.float32(0.303518), 'black': np.float32(0.022494223), 'white': np.float32(71.57501), 'middle eastern': np.float32(13.78635), 'latino hispanic': np.float32(14.249988)}",white,"{'x': 8, 'y': 47, 'w': 74, 'h': 98, 'left_eye': (61, 78), 'right_eye': (26, 82), 'nose': (45, 100), 'mouth_left': (62, 118), 'mouth_right': (34, 122)}",1.0,"{'Woman': np.float32(0.0140956715), 'Man': np.float32(99.9859)}",Man
retinaface/Nestor_Kirchner_-11.png,"{'asian': np.float32(0.06141489), 'indian': np.float32(0.16197474), 'black': np.float32(0.008774984), 'white': np.float32(77.98599), 'middle eastern': np.float32(14.730183), 'latino hispanic': np.float32(7.0516596)}",white,"{'x': 93, 'y': 61, 'w': 88, 'h': 126, 'left_eye': (170, 117), 'right_eye': (135, 114), 'nose': (158, 144), 'mouth_left': (158, 154), 'mouth_right': (123, 150)}",1.0,"{'Woman': np.float32(0.7314302), 'Man': np.float32(99.26857)}",Man
